open,high,low,close,Volume BTC,Volume USDT,sentiment,group,Date,time_idx
11599.62,11630.64,11454.0,11454.0,648.57,7496915.72,0.32,BTC,2017/11/16 06:00,4815
11580.0,11647.0,11574.0,11599.62,478.75,5559720.87,0.32,BTC,2017/11/16 05:00,4814
11620.0,11645.09,11528.01,11580.0,714.51,8274128.55,0.32,BTC,2017/11/16 04:00,4813
11669.08,11710.0,11562.87,11620.0,1294.71,15095426.36,0.32,BTC,2017/11/16 03:00,4812
11650.0,11680.0,11640.0,11669.08,628.28,7326868.91,0.32,BTC,2017/11/16 02:00,4811
11511.02,11676.99,11504.07,11650.0,1040.41,12063804.45,0.32,BTC,2017/11/16 01:00,4810
11510.24,11547.48,11489.97,11511.02,322.08,3710752.47,0.32,BTC,2017/11/16 00:00,4809
11515.61,11547.0,11500.0,11510.24,399.95,4609976.07,0.32,BTC,2017/11/15 23:00,4808
11479.02,11520.54,11460.0,11515.61,449.33,5162691.82,0.32,BTC,2017/11/15 22:00,4807
11526.0,11557.0,11441.78,11479.02,756.51,8695015.99,0.32,BTC,2017/11/15 21:00,4806
11548.0,11554.65,11485.24,11526.98,403.67,4651040.42,0.32,BTC,2017/11/15 20:00,4805
11515.0,11585.53,11510.04,11548.0,585.88,6769247.56,0.32,BTC,2017/11/15 19:00,4804
11485.01,11549.0,11463.0,11515.0,472.84,5438279.45,0.32,BTC,2017/11/15 18:00,4803
11460.0,11494.99,11435.0,11485.01,486.68,5575621.05,0.416111111,BTC,2017/11/15 17:00,4802
11440.07,11495.99,11438.88,11460.0,381.88,4379748.79,0.416111111,BTC,2017/11/15 16:00,4801
11539.87,11556.57,11437.67,11440.07,722.07,8294411.62,0.416111111,BTC,2017/11/15 15:00,4800
11550.98,11594.0,11520.01,11539.87,591.36,6832310.91,0.416111111,BTC,2017/11/15 14:00,4799
11530.0,11569.98,11513.55,11550.98,446.69,5157877.48,0.416111111,BTC,2017/11/15 13:00,4798
11508.14,11549.93,11458.43,11530.0,544.51,6266961.07,0.416111111,BTC,2017/11/15 12:00,4797
11568.03,11608.0,11505.0,11508.14,794.07,9185107.85,0.416111111,BTC,2017/11/15 11:00,4796
11535.0,11589.0,11475.0,11568.03,703.0,8111032.01,0.416111111,BTC,2017/11/15 10:00,4795
11479.0,11540.0,11461.31,11535.0,397.64,4575662.3,0.416111111,BTC,2017/11/15 09:00,4794
11494.99,11513.0,11415.01,11479.0,486.79,5577072.21,0.416111111,BTC,2017/11/15 08:00,4793
11515.0,11529.17,11436.0,11494.99,525.9,6032687.92,0.416111111,BTC,2017/11/15 07:00,4792
11419.28,11565.0,11410.38,11515.0,959.26,11025777.65,0.416111111,BTC,2017/11/15 06:00,4791
11449.0,11468.57,11361.69,11419.28,682.35,7784985.02,0.416111111,BTC,2017/11/15 05:00,4790
11478.09,11499.0,11401.65,11449.0,572.18,6551814.08,0.416111111,BTC,2017/11/15 04:00,4789
11378.89,11478.09,11378.0,11478.09,674.11,7710191.85,0.416111111,BTC,2017/11/15 03:00,4788
11370.0,11429.99,11291.01,11378.89,982.79,11179773.34,0.396111111,BTC,2017/11/15 02:00,4787
11145.49,11380.05,11135.0,11370.0,1249.57,14105245.49,0.396111111,BTC,2017/11/15 01:00,4786
11164.55,11170.0,11130.97,11145.49,314.81,3510477.08,0.396111111,BTC,2017/11/15 00:00,4785
11150.01,11192.0,11125.92,11164.55,414.44,4625804.91,0.396111111,BTC,2017/11/14 23:00,4784
11140.14,11150.11,11090.01,11150.01,535.31,5954658.81,0.396111111,BTC,2017/11/14 22:00,4783
11208.78,11221.64,11117.01,11140.14,482.94,5390734.14,0.396111111,BTC,2017/11/14 21:00,4782
11221.0,11259.0,11170.05,11208.78,438.88,4921836.65,0.396111111,BTC,2017/11/14 20:00,4781
11159.68,11238.1,11157.0,11221.0,476.18,5333024.67,0.396111111,BTC,2017/11/14 19:00,4780
11140.01,11201.59,11080.97,11159.68,515.85,5750068.2,0.396111111,BTC,2017/11/14 18:00,4779
11256.75,11262.69,11095.0,11140.01,571.27,6385864.83,0.396111111,BTC,2017/11/14 17:00,4778
11236.0,11273.7,11183.01,11256.75,457.36,5138540.61,0.396111111,BTC,2017/11/14 16:00,4777
11140.3,11241.02,11116.16,11236.0,582.72,6517145.9,0.396111111,BTC,2017/11/14 15:00,4776
11125.7,11142.01,11050.02,11140.3,784.89,8712274.99,0.396111111,BTC,2017/11/14 14:00,4775
11228.72,11235.0,11105.06,11125.7,551.34,6162073.57,0.396111111,BTC,2017/11/14 13:00,4774
11216.69,11259.71,11159.03,11228.72,704.06,7891048.48,0.396111111,BTC,2017/11/14 12:00,4773
11163.0,11245.0,11088.0,11216.69,968.67,10822607.81,0.396111111,BTC,2017/11/14 11:00,4772
11338.0,11345.77,11129.49,11163.0,1724.31,19321266.72,0.396111111,BTC,2017/11/14 10:00,4771
11409.0,11409.0,11272.0,11338.0,759.69,8602715.8,0.396111111,BTC,2017/11/14 09:00,4770
11370.01,11425.9,11364.25,11409.0,334.72,3813300.46,0.396111111,BTC,2017/11/14 08:00,4769
11464.48,11470.0,11350.01,11370.01,514.63,5866432.56,0.396111111,BTC,2017/11/14 07:00,4768
11410.02,11480.0,11387.02,11464.48,536.43,6137066.86,0.396111111,BTC,2017/11/14 06:00,4767
11280.0,11447.44,11279.0,11410.02,613.9,6972265.42,0.396111111,BTC,2017/11/14 05:00,4766
11327.99,11385.0,11268.0,11280.0,802.67,9089613.9,0.396111111,BTC,2017/11/14 04:00,4765
11505.21,11526.0,11268.67,11327.99,1427.14,16238317.0,0.396111111,BTC,2017/11/14 03:00,4764
11510.0,11539.96,11490.0,11505.21,579.45,6673500.61,0.396111111,BTC,2017/11/14 02:00,4763
11530.0,11535.13,11470.0,11510.0,446.57,5137867.12,0.396111111,BTC,2017/11/14 01:00,4762
11499.0,11544.0,11452.0,11530.0,645.25,7419936.15,0.396111111,BTC,2017/11/14 00:00,4761
11483.77,11514.0,11458.0,11499.0,588.07,6753854.04,0.396111111,BTC,2017/11/13 23:00,4760
11441.51,11530.0,11409.0,11483.77,752.67,8629564.24,0.396111111,BTC,2017/11/13 22:00,4759
11470.22,11496.0,11410.0,11441.51,752.45,8610070.48,0.396111111,BTC,2017/11/13 21:00,4758
11413.09,11505.99,11390.0,11470.22,1061.91,12170921.28,0.396111111,BTC,2017/11/13 20:00,4757
11287.21,11439.0,11287.0,11413.09,1011.87,11512796.26,0.396111111,BTC,2017/11/13 19:00,4756
11333.0,11360.0,11260.51,11287.21,804.78,9099109.11,0.396111111,BTC,2017/11/13 18:00,4755
11328.1,11373.22,11300.22,11333.0,534.71,6062700.14,0.396111111,BTC,2017/11/13 17:00,4754
11344.99,11382.32,11282.69,11328.1,811.6,9205845.31,0.396111111,BTC,2017/11/13 16:00,4753
11317.0,11360.0,11245.5,11344.99,1020.62,11525421.61,0.396111111,BTC,2017/11/13 15:00,4752
11327.98,11396.21,11310.95,11317.0,568.88,6457059.28,0.396111111,BTC,2017/11/13 14:00,4751
11324.76,11413.0,11314.0,11327.34,856.3,9732565.62,0.446111111,BTC,2017/11/13 13:00,4750
11371.6,11400.0,11301.1,11323.98,910.78,10323739.75,0.446111111,BTC,2017/11/13 12:00,4749
11324.0,11415.16,11312.0,11371.6,821.79,9344701.63,0.446111111,BTC,2017/11/13 11:00,4748
11322.0,11360.0,11261.0,11324.0,869.82,9847061.85,0.446111111,BTC,2017/11/13 10:00,4747
11220.0,11396.7,11180.01,11322.0,1442.02,16293686.33,0.446111111,BTC,2017/11/13 09:00,4746
11106.29,11273.22,11106.06,11220.0,1610.9,18040872.17,0.446111111,BTC,2017/11/13 08:00,4745
11039.0,11120.0,11015.01,11106.29,574.24,6365288.19,0.446111111,BTC,2017/11/13 07:00,4744
11120.0,11130.0,10943.11,11039.0,859.83,9495227.22,0.446111111,BTC,2017/11/13 06:00,4743
11049.85,11130.0,11026.01,11120.0,565.98,6270307.15,0.446111111,BTC,2017/11/13 05:00,4742
11064.86,11086.25,10987.0,11049.85,578.07,6381805.87,0.446111111,BTC,2017/11/13 04:00,4741
10937.0,11095.0,10890.81,11064.86,1063.07,11706799.11,0.346111111,BTC,2017/11/13 03:00,4740
10909.99,10950.0,10837.97,10937.0,508.39,5539885.4,0.346111111,BTC,2017/11/13 02:00,4739
10912.26,10950.0,10853.03,10909.99,640.26,6977055.21,0.346111111,BTC,2017/11/13 01:00,4738
10864.0,10918.0,10835.01,10912.26,532.47,5789262.45,0.346111111,BTC,2017/11/13 00:00,4737
10855.34,10885.0,10780.0,10864.0,612.2,6626899.04,0.346111111,BTC,2017/11/12 23:00,4736
10774.99,10860.0,10774.99,10855.34,687.18,7444030.0,0.346111111,BTC,2017/11/12 22:00,4735
10967.0,10975.0,10770.0,10775.01,1413.36,15311046.64,0.346111111,BTC,2017/11/12 21:00,4734
11018.2,11050.0,10921.37,10967.0,655.2,7193247.98,0.25,BTC,2017/11/12 20:00,4733
10898.95,11020.0,10892.0,11018.2,768.26,8424409.94,0.25,BTC,2017/11/12 19:00,4732
10920.77,10935.52,10838.02,10898.95,722.94,7868305.87,0.25,BTC,2017/11/12 18:00,4731
10883.22,10945.0,10826.52,10920.77,869.17,9467460.68,0.25,BTC,2017/11/12 17:00,4730
11110.0,11111.97,10862.95,10883.22,1424.17,15605580.07,0.25,BTC,2017/11/12 16:00,4729
11080.42,11139.1,11010.19,11110.0,850.0,9433985.93,0.25,BTC,2017/11/12 15:00,4728
11102.12,11159.01,11000.5,11080.42,772.1,8560173.08,0.39,BTC,2017/11/12 14:00,4727
10990.01,11148.0,10990.01,11102.12,960.46,10642311.63,0.39,BTC,2017/11/12 13:00,4726
10988.72,11017.0,10901.01,10990.01,1130.86,12391826.55,0.39,BTC,2017/11/12 12:00,4725
11117.97,11152.0,10955.0,10988.72,1226.15,13538038.9,0.39,BTC,2017/11/12 11:00,4724
11047.56,11140.0,11044.93,11117.97,912.61,10125988.02,0.39,BTC,2017/11/12 10:00,4723
11178.6,11189.6,11031.15,11047.56,1383.14,15371021.76,0.39,BTC,2017/11/12 09:00,4722
11046.06,11200.0,10964.09,11178.6,1932.19,21477937.48,0.39,BTC,2017/11/12 08:00,4721
10920.0,11087.8,10920.0,11046.06,1258.9,13868321.65,0.39,BTC,2017/11/12 07:00,4720
10970.0,10994.5,10877.97,10920.0,999.58,10942495.95,0.39,BTC,2017/11/12 06:00,4719
10918.0,10985.25,10789.26,10970.0,1317.93,14329858.63,0.39,BTC,2017/11/12 05:00,4718
11028.0,11060.41,10856.0,10918.0,1309.25,14369469.69,0.39,BTC,2017/11/12 04:00,4717
10880.0,11050.0,10869.0,11028.0,1464.21,16069638.21,0.39,BTC,2017/11/12 03:00,4716
10915.57,10945.0,10848.24,10880.0,890.52,9699997.0,0.39,BTC,2017/11/12 02:00,4715
10850.0,10938.0,10811.0,10915.57,1218.91,13252990.59,0.39,BTC,2017/11/12 01:00,4714
10762.69,10858.0,10710.37,10850.0,877.03,9461683.69,0.37,BTC,2017/11/12 00:00,4713
10717.0,10774.0,10700.01,10762.69,648.77,6969437.41,0.37,BTC,2017/11/11 23:00,4712
10788.86,10790.0,10667.09,10717.0,964.42,10327513.45,0.37,BTC,2017/11/11 22:00,4711
10780.0,10831.0,10750.03,10788.86,977.01,10537561.38,0.37,BTC,2017/11/11 21:00,4710
10640.7,10817.94,10631.02,10780.0,1487.35,15987683.09,0.37,BTC,2017/11/11 20:00,4709
10671.93,10722.0,10591.16,10640.7,814.45,8689018.34,0.37,BTC,2017/11/11 19:00,4708
10738.94,10745.0,10652.0,10671.93,748.35,8010692.29,0.37,BTC,2017/11/11 18:00,4707
10619.98,10738.94,10612.98,10738.94,1028.11,10984441.89,0.37,BTC,2017/11/11 17:00,4706
10652.75,10675.0,10581.0,10619.98,738.07,7843439.22,0.37,BTC,2017/11/11 16:00,4705
10549.33,10691.08,10549.33,10652.75,1192.02,12682609.44,0.37,BTC,2017/11/11 15:00,4704
10417.52,10592.85,10409.0,10549.33,1107.93,11653370.49,0.32,BTC,2017/11/11 14:00,4703
10412.97,10425.99,10335.96,10417.52,589.81,6127638.65,0.32,BTC,2017/11/11 13:00,4702
10440.73,10461.41,10380.0,10412.97,511.69,5332304.23,0.32,BTC,2017/11/11 12:00,4701
10356.03,10490.0,10356.0,10440.73,856.24,8929146.96,0.32,BTC,2017/11/11 11:00,4700
10331.0,10394.41,10291.0,10356.03,621.0,6426982.03,0.32,BTC,2017/11/11 10:00,4699
10418.0,10464.99,10288.3,10331.0,865.39,8971922.53,0.32,BTC,2017/11/11 09:00,4698
10410.0,10420.0,10319.22,10418.0,771.71,8008982.77,0.32,BTC,2017/11/11 08:00,4697
10326.76,10421.0,10240.0,10410.0,1394.74,14391100.41,0.32,BTC,2017/11/11 07:00,4696
10430.03,10469.69,10300.0,10326.76,1747.32,18085820.26,0.32,BTC,2017/11/11 06:00,4695
10520.53,10574.63,10429.11,10430.03,722.63,7589717.67,0.32,BTC,2017/11/11 05:00,4694
10670.0,10722.0,10520.53,10520.53,989.14,10527234.61,0.32,BTC,2017/11/11 04:00,4693
10560.02,10691.32,10537.64,10670.0,923.32,9823239.18,0.32,BTC,2017/11/11 03:00,4692
10480.98,10570.89,10474.79,10560.02,479.54,5041424.03,0.32,BTC,2017/11/11 02:00,4691
10447.83,10556.0,10436.4,10480.98,833.49,8760770.24,0.32,BTC,2017/11/11 01:00,4690
10415.0,10486.21,10400.0,10447.83,944.15,9863774.63,0.32,BTC,2017/11/11 00:00,4689
10506.85,10541.0,10408.0,10415.0,848.91,8886835.15,0.32,BTC,2017/11/10 23:00,4688
10528.0,10580.0,10465.55,10511.07,705.47,7426539.41,0.510666667,BTC,2017/11/10 22:00,4687
10456.12,10584.9,10426.03,10528.0,905.81,9520750.92,0.510666667,BTC,2017/11/10 21:00,4686
10400.01,10509.0,10378.0,10456.12,1297.85,13579219.91,0.510666667,BTC,2017/11/10 20:00,4685
10570.95,10619.35,10375.54,10400.01,1678.55,17574281.8,0.510666667,BTC,2017/11/10 19:00,4684
10574.0,10665.03,10515.0,10570.95,835.54,8849505.69,0.510666667,BTC,2017/11/10 18:00,4683
10594.99,10627.56,10489.49,10574.0,1023.3,10806831.09,0.510666667,BTC,2017/11/10 17:00,4682
10525.0,10656.0,10476.28,10594.99,2112.75,22297036.8,0.510666667,BTC,2017/11/10 16:00,4681
10748.86,10828.0,10519.4,10520.72,1716.82,18314624.25,0.510666667,BTC,2017/11/10 15:00,4680
10816.0,10832.61,10669.0,10748.86,1987.33,21374322.29,0.510666667,BTC,2017/11/10 14:00,4679
10947.66,11098.0,10802.0,10823.0,2542.09,27834952.76,0.510666667,BTC,2017/11/10 13:00,4678
10903.0,10974.99,10870.0,10947.66,716.5,7833234.88,0.510666667,BTC,2017/11/10 12:00,4677
10919.9,11000.0,10870.0,10903.0,1113.89,12189301.4,0.670666667,BTC,2017/11/10 11:00,4676
10687.0,10977.95,10683.0,10919.9,2176.54,23722010.84,0.670666667,BTC,2017/11/10 10:00,4675
10701.01,10785.0,10650.82,10687.0,700.33,7511785.95,0.670666667,BTC,2017/11/10 09:00,4674
10663.1,10722.88,10606.65,10701.01,602.38,6441495.28,0.670666667,BTC,2017/11/10 08:00,4673
10569.04,10686.01,10551.0,10663.1,714.54,7586994.55,0.670666667,BTC,2017/11/10 07:00,4672
10737.03,10759.0,10560.01,10569.04,825.83,8807086.53,0.670666667,BTC,2017/11/10 06:00,4671
10735.8,10792.4,10700.0,10737.03,784.37,8428516.28,0.670666667,BTC,2017/11/10 05:00,4670
10675.22,10765.59,10657.01,10735.8,644.11,6903450.57,0.670666667,BTC,2017/11/10 04:00,4669
10697.0,10722.06,10600.0,10675.22,625.31,6677617.4,0.670666667,BTC,2017/11/10 03:00,4668
10638.29,10769.0,10638.29,10697.0,921.51,9862921.56,0.670666667,BTC,2017/11/10 02:00,4667
10585.0,10642.0,10576.09,10638.29,497.17,5279209.25,0.670666667,BTC,2017/11/10 01:00,4666
10629.97,10639.0,10570.0,10585.0,701.67,7439633.95,0.670666667,BTC,2017/11/10 00:00,4665
10568.01,10665.0,10559.32,10629.97,1052.67,11166690.72,0.670666667,BTC,2017/11/9 23:00,4664
10680.0,10689.0,10463.18,10568.01,2600.32,27449050.04,0.670666667,BTC,2017/11/9 22:00,4663
10851.04,10870.0,10659.2,10680.0,1836.84,19721232.38,0.670666667,BTC,2017/11/9 21:00,4662
10693.99,10851.5,10681.01,10851.04,1607.54,17312054.47,0.670666667,BTC,2017/11/9 20:00,4661
10695.0,10745.0,10658.69,10693.99,1016.51,10877204.26,0.670666667,BTC,2017/11/9 19:00,4660
10620.0,10750.0,10620.0,10695.0,1067.82,11416891.41,0.670666667,BTC,2017/11/9 18:00,4659
10735.02,10749.6,10556.91,10620.0,1511.84,16094655.19,0.670666667,BTC,2017/11/9 17:00,4658
10700.0,10780.0,10650.0,10735.02,1368.2,14659992.19,0.670666667,BTC,2017/11/9 16:00,4657
10600.0,10750.0,10587.97,10700.0,2320.2,24796092.24,0.670666667,BTC,2017/11/9 15:00,4656
10306.0,10650.0,10300.01,10600.0,2182.47,22854824.98,0.550666667,BTC,2017/11/9 14:00,4655
10323.15,10363.0,10233.0,10306.0,949.97,9786990.31,0.550666667,BTC,2017/11/9 13:00,4654
10311.99,10348.0,10217.0,10323.15,940.29,9677632.25,0.550666667,BTC,2017/11/9 12:00,4653
10270.0,10340.45,10260.3,10311.99,773.42,7968620.53,0.550666667,BTC,2017/11/9 11:00,4652
10149.64,10315.43,10142.3,10270.0,825.77,8461280.67,0.570666667,BTC,2017/11/9 10:00,4651
10195.0,10239.8,10121.0,10149.64,1321.84,13454087.37,0.570666667,BTC,2017/11/9 09:00,4650
10372.13,10383.0,10167.23,10195.0,1264.6,12970464.66,0.570666667,BTC,2017/11/9 08:00,4649
10324.0,10419.7,10295.1,10372.13,850.35,8807398.11,0.570666667,BTC,2017/11/9 07:00,4648
10363.46,10390.0,10270.19,10324.0,902.58,9322961.42,0.570666667,BTC,2017/11/9 06:00,4647
10354.62,10420.0,10302.3,10363.46,919.51,9534745.13,0.570666667,BTC,2017/11/9 05:00,4646
10295.0,10444.32,10243.99,10354.62,1628.55,16887272.2,0.570666667,BTC,2017/11/9 04:00,4645
10238.62,10295.0,10160.0,10295.0,836.86,8550932.2,0.570666667,BTC,2017/11/9 03:00,4644
10251.07,10317.37,10201.3,10238.62,768.32,7881888.8,0.570666667,BTC,2017/11/9 02:00,4643
10205.0,10272.1,10169.74,10251.07,964.64,9859427.04,0.570666667,BTC,2017/11/9 01:00,4642
10170.11,10225.0,10121.0,10205.0,1266.29,12878574.23,0.570666667,BTC,2017/11/9 00:00,4641
10260.92,10400.0,10162.0,10170.11,2235.74,22990372.23,0.570666667,BTC,2017/11/8 23:00,4640
10200.0,10271.0,10139.99,10257.0,1419.8,14493228.12,0.570666667,BTC,2017/11/8 22:00,4639
10114.94,10344.0,10100.5,10200.0,3010.62,30756218.99,0.570666667,BTC,2017/11/8 21:00,4638
9859.96,10237.06,9847.0,10114.94,4791.24,48334695.44,0.570666667,BTC,2017/11/8 20:00,4637
9715.99,9899.0,9640.01,9859.96,1334.44,12967378.84,0.570666667,BTC,2017/11/8 19:00,4636
9689.0,9745.83,9630.0,9715.99,1421.62,13779121.3,0.570666667,BTC,2017/11/8 18:00,4635
9471.0,9691.87,9463.74,9689.0,1314.14,12602114.76,0.570666667,BTC,2017/11/8 17:00,4634
9429.61,9528.05,9429.41,9471.0,1022.97,9713923.34,0.570666667,BTC,2017/11/8 16:00,4633
9454.49,9472.0,9350.0,9429.61,997.54,9376131.25,0.570666667,BTC,2017/11/8 15:00,4632
9418.41,9491.99,9379.01,9454.49,852.65,8046349.29,0.570666667,BTC,2017/11/8 14:00,4631
9618.0,9627.0,9391.98,9418.41,1036.38,9845092.26,0.570666667,BTC,2017/11/8 13:00,4630
9659.57,9676.0,9558.0,9618.0,749.88,7208038.25,0.570666667,BTC,2017/11/8 12:00,4629
9590.0,9675.0,9538.76,9659.57,860.71,8273602.95,0.570666667,BTC,2017/11/8 11:00,4628
9705.0,9719.44,9550.0,9590.0,876.3,8437458.71,0.570666667,BTC,2017/11/8 10:00,4627
9717.7,9754.98,9653.0,9705.0,973.57,9451688.17,0.570666667,BTC,2017/11/8 09:00,4626
9578.99,9718.99,9568.25,9708.01,939.36,9065820.49,0.570666667,BTC,2017/11/8 08:00,4625
9590.0,9620.05,9510.06,9578.99,705.74,6757696.92,0.570666667,BTC,2017/11/8 07:00,4624
9660.0,9670.0,9517.03,9590.0,836.53,8026024.47,0.570666667,BTC,2017/11/8 06:00,4623
9563.5,9670.0,9507.84,9660.0,997.13,9567638.28,0.570666667,BTC,2017/11/8 05:00,4622
9562.0,9620.0,9480.0,9563.5,1004.55,9604636.75,0.570666667,BTC,2017/11/8 04:00,4621
9473.09,9600.0,9432.34,9562.0,974.73,9293218.55,0.570666667,BTC,2017/11/8 03:00,4620
9410.02,9512.0,9380.05,9473.09,1008.67,9543683.89,0.570666667,BTC,2017/11/8 02:00,4619
9359.59,9430.0,9274.8,9410.02,1357.7,12690193.79,0.570666667,BTC,2017/11/8 01:00,4618
9379.99,9465.01,9330.0,9359.59,1044.03,9796015.89,0.570666667,BTC,2017/11/8 00:00,4617
9390.0,9450.0,9354.0,9379.99,1066.34,10028335.85,0.570666667,BTC,2017/11/7 23:00,4616
9373.98,9445.58,9300.0,9390.0,2004.54,18723351.52,0.570666667,BTC,2017/11/7 22:00,4615
9465.93,9517.05,9366.0,9373.98,1342.54,12671989.58,0.570666667,BTC,2017/11/7 21:00,4614
9529.0,9603.0,9405.0,9465.93,1415.68,13442119.95,0.570666667,BTC,2017/11/7 20:00,4613
9665.99,9700.0,9500.0,9529.0,1423.37,13635622.53,0.570666667,BTC,2017/11/7 19:00,4612
9660.0,9745.0,9625.3,9665.99,895.92,8676003.24,0.570666667,BTC,2017/11/7 18:00,4611
9612.0,9719.98,9568.0,9660.0,1011.69,9754283.49,0.386666667,BTC,2017/11/7 17:00,4610
9603.0,9650.0,9534.82,9612.0,1164.75,11170410.53,0.386666667,BTC,2017/11/7 16:00,4609
9727.3,9787.6,9571.06,9603.0,1168.07,11316956.63,0.316969697,BTC,2017/11/7 15:00,4608
9770.0,9833.92,9668.16,9727.3,1150.24,11234521.42,0.316969697,BTC,2017/11/7 14:00,4607
9709.99,9847.0,9709.99,9770.0,1330.74,13023625.91,0.316969697,BTC,2017/11/7 13:00,4606
9689.0,9730.0,9610.0,9709.99,730.01,7069808.46,0.316969697,BTC,2017/11/7 12:00,4605
9559.01,9734.43,9534.5,9689.0,929.97,9000858.6,0.316969697,BTC,2017/11/7 11:00,4604
9591.03,9623.0,9487.0,9559.01,1064.55,10175111.5,0.316969697,BTC,2017/11/7 10:00,4603
9756.01,9756.01,9560.75,9591.03,995.69,9623228.3,0.316969697,BTC,2017/11/7 09:00,4602
9602.38,9779.0,9602.0,9756.0,828.33,8053864.37,0.316969697,BTC,2017/11/7 08:00,4601
9694.51,9695.0,9545.0,9602.38,900.33,8657928.87,0.316969697,BTC,2017/11/7 07:00,4600
9580.15,9737.0,9580.15,9694.51,1082.9,10472952.59,0.316969697,BTC,2017/11/7 06:00,4599
9494.79,9686.0,9430.0,9580.15,1344.69,12884794.18,0.316969697,BTC,2017/11/7 05:00,4598
9386.0,9515.32,9380.0,9494.79,1160.22,10973743.77,0.316969697,BTC,2017/11/7 04:00,4597
9570.0,9571.21,9352.0,9386.0,2279.26,21491221.67,0.316969697,BTC,2017/11/7 03:00,4596
9560.26,9648.0,9515.0,9570.0,1089.21,10430577.57,0.316969697,BTC,2017/11/7 02:00,4595
9632.04,9725.0,9557.57,9560.26,1047.31,10091185.39,0.316969697,BTC,2017/11/7 01:00,4594
9777.39,9797.85,9624.55,9632.04,892.95,8661359.28,0.316969697,BTC,2017/11/7 00:00,4593
9752.07,9821.96,9625.0,9777.39,1251.08,12166313.31,0.316969697,BTC,2017/11/6 23:00,4592
9748.25,9837.91,9720.33,9752.07,1057.59,10342820.96,0.316969697,BTC,2017/11/6 22:00,4591
9630.14,9811.0,9570.37,9748.25,1926.1,18731235.21,0.316969697,BTC,2017/11/6 21:00,4590
9782.64,9782.64,9556.0,9630.14,2144.45,20675282.61,0.316969697,BTC,2017/11/6 20:00,4589
9757.0,9839.0,9669.0,9782.64,1368.82,13364753.2,0.316969697,BTC,2017/11/6 19:00,4588
9808.76,9845.11,9669.94,9757.0,1701.51,16632928.57,0.316969697,BTC,2017/11/6 18:00,4587
10037.99,10038.0,9720.0,9813.46,2952.84,29020815.64,0.316969697,BTC,2017/11/6 17:00,4586
10009.02,10155.0,9999.99,10037.99,1208.24,12205911.3,0.31030303,BTC,2017/11/6 16:00,4585
10119.16,10124.28,9964.0,10009.02,1493.74,14990581.0,0.31030303,BTC,2017/11/6 15:00,4584
10138.88,10153.41,9938.98,10119.16,2606.52,26146595.26,0.31030303,BTC,2017/11/6 14:00,4583
10458.0,10488.0,10090.02,10138.88,2534.77,25999078.71,0.31030303,BTC,2017/11/6 13:00,4582
10382.0,10470.0,10348.0,10458.0,873.36,9096688.36,0.31030303,BTC,2017/11/6 12:00,4581
10400.0,10496.97,10380.0,10382.0,1494.11,15609448.99,0.31030303,BTC,2017/11/6 11:00,4580
10420.0,10435.0,10285.0,10400.0,1403.12,14522098.04,0.31030303,BTC,2017/11/6 10:00,4579
10343.0,10468.0,10340.64,10436.0,1902.27,19802898.93,0.31030303,BTC,2017/11/6 09:00,4578
10323.64,10350.0,10228.0,10343.0,1117.77,11492559.5,0.31030303,BTC,2017/11/6 08:00,4577
10131.04,10341.74,10081.41,10323.64,1668.5,17125924.78,0.31030303,BTC,2017/11/6 07:00,4576
10135.5,10230.0,10080.0,10131.04,1619.94,16436429.64,0.31030303,BTC,2017/11/6 06:00,4575
9875.0,10145.0,9857.75,10140.05,1295.12,12951384.11,0.31030303,BTC,2017/11/6 05:00,4574
9950.18,10000.0,9868.12,9875.0,1200.36,11936561.21,0.31030303,BTC,2017/11/6 04:00,4573
10033.0,10045.0,9868.12,9950.18,2166.07,21481671.91,0.31030303,BTC,2017/11/6 03:00,4572
10180.04,10201.01,10004.09,10033.0,1710.61,17250637.57,0.31030303,BTC,2017/11/6 02:00,4571
10110.28,10234.04,10091.0,10180.04,1638.64,16667776.98,0.31030303,BTC,2017/11/6 01:00,4570
10064.76,10140.0,10021.83,10110.28,1605.36,16180157.75,0.31030303,BTC,2017/11/6 00:00,4569
10292.0,10300.92,10024.0,10064.76,3200.0,32434009.38,0.31030303,BTC,2017/11/5 23:00,4568
10330.0,10377.53,10224.33,10292.0,1788.29,18419854.34,0.25030303,BTC,2017/11/5 22:00,4567
10218.0,10435.0,10212.07,10330.0,3537.11,36575767.17,0.25030303,BTC,2017/11/5 21:00,4566
10205.0,10260.1,10152.98,10218.0,2083.31,21268743.32,0.25030303,BTC,2017/11/5 20:00,4565
10180.06,10256.0,10088.1,10205.0,2496.75,25406899.21,0.25030303,BTC,2017/11/5 19:00,4564
9987.29,10230.0,9938.0,10180.06,2817.07,28496410.63,0.25030303,BTC,2017/11/5 18:00,4563
10092.0,10190.0,9925.18,9987.29,2912.11,29332958.16,0.25030303,BTC,2017/11/5 17:00,4562
9914.32,10150.0,9895.0,10092.0,2472.43,24797385.29,0.25030303,BTC,2017/11/5 16:00,4561
9865.66,9945.96,9857.34,9914.32,1781.19,17638358.73,0.25030303,BTC,2017/11/5 15:00,4560
9825.0,9885.0,9771.01,9865.66,1467.67,14430454.44,0.25030303,BTC,2017/11/5 14:00,4559
9787.0,9828.0,9656.0,9825.0,2141.03,20867807.72,0.25030303,BTC,2017/11/5 13:00,4558
